Date,Open,High,Low,Close,Adj Close,Volume
2016-03-23,78.160004,78.980003,76.150002,76.559998,76.559998,10806800
2016-03-24,75.150002,76.150002,73.529999,75.860001,75.860001,8833400
2016-03-28,76.449997,76.889999,74.900002,76.480003,76.480003,6082100
2016-03-29,75.599998,78.239998,75.57,78.080002,78.080002,12535000
2016-03-30,79.010002,79.550003,78.540001,78.860001,78.860001,10696000
2016-03-31,78.5,79.839996,78.410004,79.029999,79.029999,11318500
2016-04-01,78.239998,79.019997,78.199997,78.730003,78.730003,9262200
2016-04-04,78.330002,79.550003,78.32,79.080002,79.080002,9817300
2016-04-05,78.199997,78.300003,76.910004,77.32,77.32,9603900
2016-04-06,77.300003,79.150002,77.190002,78.68,78.68,9071900
2016-04-07,77.599998,78.599998,77.182999,77.610001,77.610001,10937900
2016-04-08,78.269997,78.760002,76.621002,77.470001,77.470001,8401200
2016-04-11,78.07,78.588997,77.43,77.709999,77.709999,7896500
2016-04-12,78.0,78.239998,76.870003,77.860001,77.860001,7115400
2016-04-13,78.739998,79.720001,78.5,79.639999,79.639999,14150900
2016-04-14,79.309998,79.858002,78.360001,79.610001,79.610001,12611500
2016-04-15,79.449997,79.75,78.459999,78.970001,78.970001,11709100
2016-04-18,78.519997,79.120003,77.709999,79.010002,79.010002,7767000
2016-04-19,79.199997,80.480003,78.470001,79.459999,79.459999,14742000
2016-04-20,79.0,81.735001,78.989998,81.209999,81.209999,14911900
2016-04-21,81.080002,81.779999,80.199997,80.779999,80.779999,8819000
2016-04-22,80.120003,81.440002,79.154999,79.889999,79.889999,8649300
2016-04-25,79.800003,79.839996,78.68,78.839996,78.839996,9207600
2016-04-26,78.849998,79.559998,77.800003,78.610001,78.610001,9632700
2016-04-27,78.300003,78.620003,76.57,77.650002,77.650002,11491900
2016-04-28,77.650002,77.900002,76.089996,76.400002,76.400002,9959900
2016-04-29,76.809998,77.279999,75.660004,76.940002,76.940002,10124300
2016-05-02,76.889999,77.0,75.940002,76.610001,76.610001,7718100
2016-05-03,75.959999,76.269997,75.425003,75.910004,75.910004,8019200
2016-05-04,75.639999,75.910004,75.010002,75.82,75.82,14326600
2016-05-05,79.519997,79.940002,78.099998,78.830002,78.830002,27950900
2016-05-06,78.349998,79.720001,78.25,79.199997,79.199997,12862100
2016-05-09,78.940002,79.980003,78.889999,79.410004,79.410004,11795800
2016-05-10,79.790001,79.980003,79.150002,79.720001,79.720001,9319700
2016-05-11,79.43,80.485001,79.410004,79.800003,79.800003,11072500
2016-05-12,80.010002,80.449997,78.32,79.160004,79.160004,8791400
2016-05-13,78.824997,79.160004,76.970001,77.160004,77.160004,10078000
2016-05-16,77.860001,79.93,77.589996,79.290001,79.290001,11661000
2016-05-17,79.830002,80.199997,79.309998,79.349998,79.349998,10970700
2016-05-18,78.709999,80.0,78.470001,79.029999,79.029999,9085800
2016-05-19,78.650002,79.260002,77.599998,78.32,78.32,8317500
2016-05-20,78.32,79.449997,78.32,78.790001,78.790001,11043900
2016-05-23,78.949997,79.5,78.599998,79.0,79.0,7187500
2016-05-24,79.169998,81.309998,79.07,81.120003,81.120003,16707700
2016-05-25,78.529999,79.199997,74.120003,75.589996,75.589996,49606600
2016-05-26,75.589996,78.864998,75.589996,78.349998,78.349998,26968600
2016-05-27,78.489998,81.0,78.389999,80.970001,80.970001,24552900
2016-05-31,81.0,82.029999,80.199997,82.0,82.0,78861400
2016-06-01,82.0,82.0,76.550003,76.690002,76.690002,62531500
2016-06-02,76.650002,77.75,76.559998,77.300003,77.300003,45379500
2016-06-03,77.239998,77.800003,75.709999,76.620003,76.620003,23685700
2016-06-06,77.110001,78.330002,76.699997,78.059998,78.059998,19166100
2016-06-07,78.190002,78.370003,77.32,77.839996,77.839996,12878000
2016-06-08,78.0,78.529999,77.375,77.639999,77.639999,11614100
2016-06-09,77.389999,78.07,76.779999,77.559998,77.559998,8994400
2016-06-10,76.43,77.050003,75.760002,75.919998,75.919998,10421100
2016-06-13,75.25,76.455002,74.849998,75.449997,75.449997,11300800
2016-06-14,76.889999,78.449997,76.75,77.769997,77.769997,22358900
2016-06-15,78.309998,78.768997,77.510002,78.389999,78.389999,14734800
2016-06-16,77.839996,78.400002,76.199997,78.269997,78.269997,13570700
2016-06-17,78.449997,78.449997,76.480003,77.0,77.0,15582600
2016-06-20,77.900002,78.790001,77.839996,78.150002,78.150002,9625600
2016-06-21,78.75,79.080002,78.400002,78.620003,78.620003,8881800
2016-06-22,79.040001,79.120003,78.209999,78.730003,78.730003,8170900
2016-06-23,79.160004,79.459999,78.550003,79.139999,79.139999,8279500
2016-06-24,76.830002,77.5,75.43,76.290001,76.290001,18224800
2016-06-27,75.800003,75.970001,73.300003,74.230003,74.230003,15131300
2016-06-28,75.5,76.599998,75.5,76.279999,76.279999,11266200
2016-06-29,76.980003,78.480003,76.900002,78.040001,78.040001,11460000
2016-06-30,78.309998,79.760002,78.279999,79.529999,79.529999,12485300
2016-07-01,79.120003,80.050003,79.120003,79.650002,79.650002,7271300
2016-07-05,79.040001,79.550003,78.370003,78.970001,78.970001,6845200
2016-07-06,78.470001,78.82,77.68,78.639999,78.639999,7737600
2016-07-07,79.0,79.489998,78.709999,79.349998,79.349998,6819200
2016-07-08,78.440002,79.349998,77.800003,78.989998,78.989998,14029100
2016-07-11,79.330002,81.900002,79.239998,81.459999,81.459999,17417500
2016-07-12,81.790001,82.879997,81.510002,81.739998,81.739998,15294100
2016-07-13,81.830002,81.879997,80.370003,80.57,80.57,10739200
2016-07-14,81.18,82.239998,80.860001,81.739998,81.739998,9361500
2016-07-15,81.779999,82.489998,80.964996,81.25,81.25,8919900
2016-07-18,80.599998,82.790001,80.599998,82.650002,82.650002,12113600
2016-07-19,82.480003,83.690002,82.050003,82.769997,82.769997,9799400
2016-07-20,83.269997,84.699997,83.230003,84.419998,84.419998,13991000
2016-07-21,84.709999,85.0,83.660004,84.18,84.18,10163500
2016-07-22,84.0,84.5,83.809998,84.489998,84.489998,5988400
2016-07-25,84.470001,84.790001,82.610001,83.190002,83.190002,13185900
2016-07-26,82.860001,83.629997,82.629997,83.589996,83.589996,7714700
2016-07-27,83.599998,83.639999,83.0,83.099998,83.099998,11629000
2016-07-28,83.459999,83.489998,82.120003,83.120003,83.120003,7476500
2016-07-29,83.370003,83.419998,81.945,82.480003,82.480003,8709300
2016-08-01,82.790001,84.800003,82.589996,84.339996,84.339996,13401200
2016-08-02,84.339996,84.339996,82.910004,83.800003,83.800003,7691600
2016-08-03,83.300003,83.839996,83.169998,83.669998,83.669998,5365800
2016-08-04,83.75,84.980003,83.690002,84.75,84.75,10731600
2016-08-05,85.010002,85.080002,84.440002,84.589996,84.589996,9401700
2016-08-08,84.989998,85.019997,84.300003,85.0,85.0,11528200
2016-08-09,85.050003,85.629997,84.800003,85.239998,85.239998,15349200
2016-08-10,86.010002,87.730003,86.010002,87.330002,87.330002,28195900
2016-08-11,92.139999,92.800003,91.260002,91.769997,91.769997,54169200
2016-08-12,92.980003,98.349998,92.910004,98.25,98.25,71968300
2016-08-15,98.279999,98.860001,96.82,97.169998,97.169998,33813400
2016-08-16,96.150002,97.150002,95.050003,96.660004,96.660004,27514000
2016-08-17,96.169998,97.25,96.050003,97.0,97.0,14980900
2016-08-18,97.25,97.940002,96.620003,97.0,97.0,15009000
2016-08-19,96.910004,97.239998,96.339996,96.860001,96.860001,14267100
2016-08-22,96.470001,96.629997,94.75,95.650002,95.650002,16222900
2016-08-23,95.589996,96.480003,95.410004,95.790001,95.790001,9646800
2016-08-24,95.68,96.300003,93.559998,93.879997,93.879997,12726600
2016-08-25,93.75,94.690002,93.120003,93.940002,93.940002,13039900
2016-08-26,94.150002,95.449997,94.080002,95.059998,95.059998,14133900
2016-08-29,94.599998,95.160004,94.209999,94.879997,94.879997,8818300
2016-08-30,95.349998,96.68,95.169998,96.0,96.0,13994200
2016-08-31,96.139999,97.199997,96.010002,97.190002,97.190002,28617000
2016-09-01,97.300003,98.0,97.010002,97.419998,97.419998,13387400
2016-09-02,97.970001,99.665001,97.970001,99.25,99.25,17482600
2016-09-06,100.449997,104.300003,100.449997,103.779999,103.779999,32803800
2016-09-07,103.839996,104.0,102.260002,102.32,102.32,15758800
2016-09-08,101.93,103.779999,101.629997,102.57,102.57,15475500
2016-09-09,101.800003,102.209999,99.050003,99.620003,99.620003,21250400
2016-09-12,97.379997,101.379997,97.0,100.800003,100.800003,17318200
2016-09-13,100.379997,101.489998,98.839996,100.279999,100.279999,20004900
2016-09-14,100.080002,102.589996,100.019997,102.400002,102.400002,19604700
2016-09-15,102.620003,104.480003,102.529999,104.449997,104.449997,20795900
2016-09-16,104.0,105.389999,103.860001,104.639999,104.639999,20363500
2016-09-19,105.160004,105.5,102.195,103.029999,103.029999,15234600
2016-09-20,102.940002,103.730003,100.93,101.360001,101.360001,12863800
2016-09-21,102.459999,106.190002,102.209999,106.0,106.0,22997100
2016-09-22,107.57,109.760002,107.480003,109.360001,109.360001,35627700
2016-09-23,108.25,108.400002,106.709999,107.709999,107.709999,23083000
2016-09-26,106.519997,107.059998,105.300003,105.889999,105.889999,16805300
2016-09-27,106.519997,108.489998,106.370003,108.260002,108.260002,17556700
2016-09-28,108.440002,109.870003,107.160004,108.75,108.75,16371600
2016-09-29,106.510002,106.690002,104.57,105.550003,105.550003,30236700
2016-09-30,106.5,107.099998,105.790001,105.790001,105.790001,15577500
2016-10-03,105.449997,106.290001,104.980003,105.379997,105.379997,10849500
2016-10-04,105.93,106.230003,105.050003,105.449997,105.449997,11068800
2016-10-05,105.870003,107.449997,105.660004,106.959999,106.959999,13176500
2016-10-06,107.300003,107.510002,106.184998,107.080002,107.080002,9885600
2016-10-07,106.889999,107.550003,105.559998,106.0,106.0,8954400
2016-10-10,106.790001,109.0,106.559998,108.410004,108.410004,11516600
2016-10-11,107.889999,107.970001,104.75,105.230003,105.230003,14916600
2016-10-12,105.050003,105.110001,101.82,103.620003,103.620003,18435000
2016-10-13,102.059998,102.550003,99.0,102.150002,102.150002,22390000
2016-10-14,104.269997,104.699997,101.029999,101.849998,101.849998,12789500
2016-10-17,101.5,103.470001,101.269997,102.839996,102.839996,10351700
2016-10-18,104.470001,104.989998,103.309998,103.339996,103.339996,11107200
2016-10-19,104.330002,104.800003,103.650002,103.93,103.93,8918900
2016-10-20,104.199997,104.739998,103.57,103.849998,103.849998,7109800
2016-10-21,103.699997,103.940002,102.75,103.940002,103.940002,8073100
2016-10-24,104.980003,105.300003,103.550003,104.5,104.5,10898800
2016-10-25,104.860001,105.199997,104.019997,104.220001,104.220001,8985700
2016-10-26,103.68,104.0,102.699997,102.779999,102.779999,7579800
2016-10-27,103.379997,104.110001,101.849998,102.379997,102.379997,8807100
2016-10-28,102.349998,103.050003,101.550003,101.93,101.93,8479500
2016-10-31,102.650002,103.209999,101.419998,101.690002,101.690002,15837900
2016-11-01,100.43,101.239998,99.209999,101.150002,101.150002,21287300
2016-11-02,103.849998,104.099998,97.300003,98.510002,98.510002,36939900
2016-11-03,98.040001,99.300003,96.459999,97.75,97.75,17412600
2016-11-04,96.900002,98.790001,96.669998,97.57,97.57,9048500
2016-11-07,100.07,100.620003,99.160004,99.349998,99.349998,11198300
2016-11-08,99.389999,99.989998,98.360001,99.849998,99.849998,8091100
2016-11-09,97.379997,98.580002,95.800003,96.669998,96.669998,20948000
2016-11-10,98.339996,98.5,92.220001,94.339996,94.339996,27346700
2016-11-11,93.860001,94.089996,91.099998,92.989998,92.989998,23725800
2016-11-14,92.450996,92.540001,87.879997,89.769997,89.769997,27356200
2016-11-15,91.0,93.489998,90.75,91.0,91.0,16723000
2016-11-16,91.389999,93.68,91.330002,92.860001,92.860001,14079700
2016-11-17,94.709999,94.980003,93.639999,94.07,94.07,10380200
2016-11-18,94.849998,95.300003,92.669998,93.389999,93.389999,10032600
2016-11-21,94.050003,94.660004,93.0,93.410004,93.410004,8960000
2016-11-22,94.239998,94.419998,93.160004,93.209999,93.209999,10403600
2016-11-23,92.529999,93.400002,91.449997,93.029999,93.029999,11721700
2016-11-25,93.550003,93.75,92.769997,93.010002,93.010002,4868500
2016-11-28,93.019997,95.740997,93.0,93.760002,93.760002,14340100
2016-11-29,93.669998,96.055,93.389999,94.989998,94.989998,14146900
2016-11-30,95.279999,95.480003,93.300003,94.019997,94.019997,11447700
2016-12-01,94.0,94.055,89.18,89.860001,89.860001,24030700
2016-12-02,90.379997,91.739998,89.949997,90.480003,90.480003,11718800
2016-12-05,90.050003,91.400002,89.57,90.989998,90.989998,8902600
2016-12-06,91.559998,91.93,89.959999,90.400002,90.400002,7787800
2016-12-07,90.519997,91.650002,89.5,91.07,91.07,13240000
2016-12-08,91.800003,93.080002,91.029999,92.309998,92.309998,10919500
2016-12-09,92.510002,93.639999,92.279999,93.279999,93.279999,9177600
2016-12-12,92.050003,92.889999,91.699997,92.470001,92.470001,9355900
2016-12-13,92.800003,93.730003,91.870003,92.160004,92.160004,10491300
2016-12-14,91.830002,92.260002,90.830002,91.190002,91.190002,9153700
2016-12-15,90.0,90.599998,88.739998,88.849998,88.849998,19215500
2016-12-16,89.0,90.099998,88.559998,88.669998,88.669998,11341500
2016-12-19,88.610001,89.82,88.410004,88.93,88.93,10226300
2016-12-20,89.190002,90.309998,88.940002,89.839996,89.839996,8434700
2016-12-21,89.959999,90.43,89.25,89.25,89.25,9044900
2016-12-22,87.889999,88.260002,86.010002,86.800003,86.800003,14404500
2016-12-23,86.620003,87.68,86.620003,86.790001,86.790001,6344000
2016-12-27,86.720001,87.940002,86.709999,87.540001,87.540001,5228000
2016-12-28,88.300003,88.75,87.220001,87.370003,87.370003,6421100
2016-12-29,87.82,88.199997,87.160004,87.330002,87.330002,5467100
2016-12-30,87.57,88.099998,87.199997,87.809998,87.809998,7211100
2017-01-03,89.0,89.0,88.080002,88.599998,88.599998,8789400
2017-01-04,88.985001,90.889999,88.580002,90.510002,90.510002,11490200
2017-01-05,91.910004,94.809998,91.639999,94.370003,94.370003,16821500
2017-01-06,94.400002,94.5,93.0,93.889999,93.889999,7639800
2017-01-09,94.160004,95.650002,93.309998,94.720001,94.720001,10829500
2017-01-10,96.400002,97.903999,95.550003,96.75,96.75,14780600
2017-01-11,96.919998,97.449997,95.599998,96.940002,96.940002,8735900
2017-01-12,96.849998,96.849998,94.800003,95.900002,95.900002,8424700
2017-01-13,95.949997,97.379997,95.760002,96.269997,96.269997,10701100
2017-01-17,96.32,96.589996,95.0,96.120003,96.120003,6342400
2017-01-18,96.269997,96.269997,95.260002,96.0,96.0,6610700
2017-01-19,96.419998,96.699997,95.580002,96.169998,96.169998,7090000
2017-01-20,96.449997,97.150002,95.670998,96.059998,96.059998,9685800
2017-01-23,96.480003,98.669998,96.260002,98.410004,98.410004,14090300
2017-01-24,103.150002,103.190002,99.940002,101.43,101.43,37181500
2017-01-25,102.459999,104.269997,101.900002,104.059998,104.059998,23322800
2017-01-26,103.919998,104.57,102.169998,102.75,102.75,12504800
2017-01-27,102.25,102.699997,101.290001,102.07,102.07,8031000
2017-01-30,101.199997,101.459999,100.089996,101.019997,101.019997,8619800
2017-01-31,100.239998,102.089996,100.059998,101.309998,101.309998,7530000
2017-02-01,102.07,102.379997,100.870003,101.57,101.57,5736400
2017-02-02,101.279999,101.470001,100.559998,100.839996,100.839996,5371600
2017-02-03,101.5,101.559998,100.300003,100.389999,100.389999,6197600
2017-02-06,100.169998,101.706001,100.019997,100.900002,100.900002,6866700
2017-02-07,101.040001,101.599998,100.5,100.830002,100.830002,5655600
2017-02-08,101.550003,103.989998,101.160004,103.57,103.57,10178500
2017-02-09,103.57,104.18,102.559998,103.339996,103.339996,8435800
2017-02-10,103.879997,103.940002,102.309998,102.360001,102.360001,7680300
2017-02-13,102.82,104.440002,102.620003,103.099998,103.099998,9729000
2017-02-14,103.139999,103.599998,100.896004,101.589996,101.589996,10240700
2017-02-15,102.059998,102.129997,100.110001,101.550003,101.550003,12384400
2017-02-16,101.860001,102.099998,100.5,100.82,100.82,7464000
2017-02-17,100.690002,101.730003,100.300003,100.519997,100.519997,8258200
2017-02-21,101.029999,102.540001,100.910004,102.120003,102.120003,8189600
2017-02-22,102.480003,105.199997,102.419998,104.199997,104.199997,15779400
2017-02-23,104.720001,104.860001,101.82,102.459999,102.459999,10095600
2017-02-24,101.389999,103.0,101.300003,102.949997,102.949997,7356600
2017-02-27,102.5,103.824997,102.220001,103.599998,103.599998,6865900
2017-02-28,103.889999,103.989998,102.029999,102.900002,102.900002,8017500
2017-03-01,103.68,104.989998,103.209999,104.040001,104.040001,10331800
2017-03-02,103.800003,104.580002,102.769997,103.190002,103.190002,7983000
2017-03-03,102.989998,103.419998,102.440002,103.309998,103.309998,6320900
2017-03-06,102.760002,103.25,102.099998,102.309998,102.309998,6290700
2017-03-07,102.300003,103.307999,102.110001,102.629997,102.629997,4985200
2017-03-08,102.629997,104.290001,102.540001,103.220001,103.220001,7066700
2017-03-09,102.970001,103.75,102.760002,103.239998,103.239998,4523600
2017-03-10,103.43,103.699997,102.629997,103.389999,103.389999,4120700
2017-03-13,103.519997,106.25,103.470001,105.18,105.18,16118900
2017-03-14,104.610001,106.0,103.821999,104.25,104.25,7748400
2017-03-15,104.370003,104.489998,102.599998,103.690002,103.690002,11695200
2017-03-16,105.25,105.650002,104.301003,105.629997,105.629997,12445200
2017-03-17,105.169998,106.5,104.860001,105.610001,105.610001,8778900
2017-03-20,106.230003,108.199997,105.940002,107.25,107.25,12447900
2017-03-21,108.459999,108.699997,104.699997,105.089996,105.089996,13877700
2017-03-22,104.639999,106.120003,103.980003,106.089996,106.089996,7153000
2017-03-23,106.949997,108.830002,106.440002,108.25,108.25,13410800
2017-03-24,108.400002,109.129997,107.230003,108.040001,108.040001,7578400
2017-03-27,106.650002,108.190002,106.510002,108.080002,108.080002,7709400
2017-03-28,108.230003,108.949997,107.459999,107.800003,107.800003,6472000
2017-03-29,107.970001,109.739998,107.690002,109.510002,109.510002,8788700
2017-03-30,109.728996,110.449997,108.660004,108.849998,108.849998,10592500
2017-03-31,108.5,109.119003,107.779999,107.830002,107.830002,9002800
2017-04-03,108.849998,109.470001,107.519997,108.089996,108.089996,8391400
2017-04-04,107.870003,108.260002,106.879997,107.519997,107.519997,6480100
2017-04-05,108.360001,108.82,107.32,107.440002,107.440002,8205400
2017-04-06,107.589996,108.419998,107.150002,108.040001,108.040001,5211100
2017-04-07,107.879997,109.07,106.760002,108.989998,108.989998,8354900
2017-04-10,109.0,111.879997,108.839996,111.699997,111.699997,14798600
2017-04-11,111.400002,111.790001,109.459999,110.440002,110.440002,10012100
2017-04-12,110.5,111.699997,110.309998,110.629997,110.629997,8099800
2017-04-13,110.720001,111.449997,109.82,110.209999,110.209999,6857000
2017-04-17,110.910004,111.870003,110.300003,111.760002,111.760002,7128100
2017-04-18,111.199997,112.199997,110.866997,111.230003,111.230003,8305100
2017-04-19,111.989998,112.199997,110.57,110.760002,110.760002,9603800
2017-04-20,111.529999,113.599998,111.480003,112.959999,112.959999,13773500
2017-04-21,112.800003,113.169998,112.300003,113.110001,113.110001,8968300
2017-04-24,114.040001,115.160004,114.019997,114.860001,114.860001,13386600
2017-04-25,115.540001,115.82,114.800003,115.480003,115.480003,11434600
2017-04-26,115.370003,115.75,114.622002,114.970001,114.970001,6678800
2017-04-27,115.0,115.959999,114.830002,115.43,115.43,9441500
2017-04-28,115.900002,115.989998,115.0,115.5,115.5,6984900
2017-05-01,115.629997,117.239998,115.5,116.68,116.68,7332100
2017-05-02,117.07,118.690002,117.0,118.089996,118.089996,10048200
2017-05-03,117.949997,118.0,115.120003,116.57,116.57,10591100
2017-05-04,115.940002,116.410004,115.150002,115.860001,115.860001,6977800
2017-05-05,116.050003,116.150002,114.800003,116.040001,116.040001,7099400
2017-05-08,116.900002,117.510002,116.199997,116.860001,116.860001,6461900
2017-05-09,118.620003,120.0,118.07,120.0,120.0,15219900
2017-05-10,120.010002,120.330002,119.099998,119.980003,119.980003,9347300
2017-05-11,120.129997,120.5,118.25,120.160004,120.160004,11375500
2017-05-12,120.160004,120.468002,119.510002,120.339996,120.339996,9823900
2017-05-15,121.029999,121.489998,120.030998,121.400002,121.400002,11125500
2017-05-16,121.980003,124.339996,121.739998,124.019997,124.019997,18222100
2017-05-17,123.25,123.889999,120.5,120.720001,120.720001,19834700
2017-05-18,116.309998,122.629997,114.0,121.269997,121.269997,37121900
2017-05-19,123.959999,126.400002,123.07,123.220001,123.220001,21101700
2017-05-22,124.980003,125.589996,123.555,124.75,124.75,13493200
2017-05-23,124.669998,125.675003,122.849998,122.93,122.93,14370100
2017-05-24,123.07,123.683998,121.949997,122.809998,122.809998,8371500
2017-05-25,123.739998,124.449997,122.309998,123.629997,123.629997,12486500
2017-05-26,123.93,124.650002,123.099998,123.989998,123.989998,7558900
2017-05-30,124.080002,124.879997,123.529999,123.910004,123.910004,8343400
2017-05-31,123.639999,124.175003,122.0,122.459999,122.459999,11582200
2017-06-01,122.82,124.0,122.260002,123.970001,123.970001,8901400
2017-06-02,123.720001,124.529999,123.239998,124.129997,124.129997,7342100
2017-06-05,124.019997,125.559998,123.870003,125.370003,125.370003,10030600
2017-06-06,125.370003,126.199997,124.269997,124.620003,124.620003,9257100
2017-06-07,125.080002,125.910004,124.110001,125.639999,125.639999,9431600
2017-06-08,142.509995,143.699997,135.210007,142.339996,142.339996,81381500
2017-06-09,142.339996,148.289993,137.009995,139.440002,139.440002,54367400
2017-06-12,139.169998,139.389999,136.050003,139.080002,139.080002,32177600
2017-06-13,141.880005,142.244003,135.899994,136.600006,136.600006,40879600
2017-06-14,137.800003,139.25,135.259995,136.669998,136.669998,32862000
2017-06-15,135.639999,135.669998,133.100006,135.080002,135.080002,30510400
2017-06-16,136.279999,136.5,133.550003,134.869995,134.869995,36431300
2017-06-19,137.809998,140.399994,137.399994,139.470001,139.470001,24951600
2017-06-20,140.080002,140.630005,137.929993,138.380005,138.380005,20580500
2017-06-21,138.820007,143.5,138.020004,143.289993,143.289993,30911600
2017-06-22,142.050003,144.679993,140.880005,142.270004,142.270004,21897600
2017-06-23,142.100006,143.339996,141.600006,143.009995,143.009995,11759000
2017-06-26,144.029999,145.360001,141.270004,142.729996,142.729996,17828100
2017-06-27,143.899994,144.380005,141.100006,141.529999,141.529999,17374800
2017-06-28,142.649994,144.369995,141.479996,143.949997,143.949997,17759800
2017-06-29,143.160004,143.559998,137.520004,140.809998,140.809998,24130300
2017-06-30,141.029999,142.380005,139.919998,140.899994,140.899994,12276700
2017-07-03,141.75,142.490005,139.494995,140.990005,140.990005,6975700
2017-07-05,141.160004,145.0,140.330002,144.869995,144.869995,16995800
2017-07-06,143.009995,143.619995,141.830002,142.199997,142.199997,11934200
2017-07-07,142.649994,143.378998,141.830994,142.429993,142.429993,8046200
2017-07-10,143.0,144.160004,142.25,143.809998,143.809998,10351500
2017-07-11,144.289993,145.869995,143.259995,145.809998,145.809998,13519900
2017-07-12,147.380005,149.300003,146.850006,149.0,149.0,14955800
2017-07-13,149.520004,150.0,148.0,149.520004,149.520004,11683400
2017-07-14,150.119995,152.25,149.690002,151.830002,151.830002,11469400
2017-07-17,153.529999,153.699997,150.419998,151.229996,151.229996,15342700
2017-07-18,151.080002,154.600006,150.479996,153.75,153.75,15313000
2017-07-19,155.139999,156.410004,152.639999,153.149994,153.149994,16896100
2017-07-20,153.960007,154.119995,151.839996,152.110001,152.110001,16739800
2017-07-21,151.789993,152.149994,150.309998,151.889999,151.889999,11452700
2017-07-24,152.770004,153.229996,151.600006,152.259995,152.259995,10649100
2017-07-25,152.360001,152.75,150.850006,152.440002,152.440002,8460300
2017-07-26,152.529999,156.0,152.360001,155.789993,155.789993,14466300
2017-07-27,157.850006,160.389999,151.330002,154.149994,154.149994,26058500
2017-07-28,153.960007,158.960007,152.820007,157.559998,157.559998,14449400
2017-07-31,158.899994,159.389999,153.5,154.949997,154.949997,17782400
2017-08-01,156.25,156.610001,153.800003,154.729996,154.729996,12035300
2017-08-02,155.470001,155.75,149.100006,151.910004,151.910004,19529300
2017-08-03,152.100006,153.800003,149.600006,153.320007,153.320007,12435400
2017-08-04,154.320007,154.320007,152.160004,153.330002,153.330002,10035600
2017-08-07,154.830002,158.990005,154.369995,158.839996,158.839996,15906400
2017-08-08,158.559998,159.839996,156.800003,157.5,157.5,15447100
2017-08-09,156.050003,157.710007,155.199997,157.490005,157.490005,11022600
2017-08-10,156.199997,156.5,151.25,151.770004,151.770004,19298900
2017-08-11,150.509995,152.570007,147.5,151.699997,151.699997,22327400
2017-08-14,154.770004,155.080002,153.100006,154.610001,154.610001,14601800
2017-08-15,155.740005,158.320007,154.0,157.75,157.75,18635700
2017-08-16,160.0,160.350006,158.535004,159.5,159.5,21318300
2017-08-17,166.119995,168.0,163.509995,163.919998,163.919998,56840300
2017-08-18,165.360001,169.5,164.100006,167.5,167.5,31492500
2017-08-21,168.289993,170.600006,166.979996,169.25,169.25,22352300
2017-08-22,170.020004,174.770004,169.639999,174.460007,174.460007,24481900
2017-08-23,172.899994,176.229996,172.75,175.800003,175.800003,21939000
2017-08-24,177.0,177.0,174.300003,175.0,175.0,20795200
2017-08-25,174.800003,174.940002,171.110001,171.740005,171.740005,24184700
2017-08-28,171.149994,171.339996,167.059998,168.300003,168.300003,24615900
2017-08-29,165.149994,169.229996,164.350006,167.410004,167.410004,19587300
2017-08-30,169.149994,172.389999,169.149994,171.25,171.25,17770000
2017-08-31,172.539993,172.899994,170.25,171.740005,171.740005,16486800
2017-09-01,171.990005,172.386002,170.649994,171.039993,171.039993,11166600
2017-09-05,169.470001,171.929993,168.738007,169.919998,169.919998,14943600
2017-09-06,170.169998,171.110001,167.0,168.139999,168.139999,19988300
2017-09-07,169.259995,170.970001,168.0,170.479996,170.479996,15141900
2017-09-08,169.990005,171.220001,168.919998,169.0,169.0,12345300
2017-09-11,171.5,174.199997,171.5,174.059998,174.059998,18257900
