Date,Open,High,Low,Close,Adj Close,Volume
2020-06-26,222.210007,222.259995,213.5,215.710007,215.710007,19340600
2020-06-29,215.029999,216.5,211.820007,215.020004,215.020004,12333000
2020-06-30,215.740005,216.429993,212.889999,215.699997,215.699997,12933800
2020-07-01,215.809998,216.550003,214.740005,215.949997,215.949997,11788100
2020-07-02,221.850006,225.024994,220.059998,223.600006,223.600006,18128700
2020-07-06,233.309998,240.479996,232.820007,240.0,240.0,33702900
2020-07-07,241.009995,241.300003,236.130005,236.509995,236.509995,16491600
2020-07-08,244.860001,258.48999,244.020004,257.679993,257.679993,39922700
2020-07-09,265.549988,268.0,255.910004,261.579987,261.579987,36803900
2020-07-10,260.209991,261.899994,255.710007,261.01001,261.01001,20335000
2020-07-13,261.450012,265.660004,250.679993,251.669998,251.669998,21568700
2020-07-14,246.570007,249.75,241.229996,248.580002,248.580002,19782600
2020-07-15,251.479996,252.5,246.539993,249.210007,249.210007,12614700
2020-07-16,241.770004,245.050003,240.740005,242.5,242.5,18032100
2020-07-17,246.550003,247.929993,244.479996,247.139999,247.139999,18742400
2020-07-20,256.450012,257.670013,252.429993,254.809998,254.809998,19015000
2020-07-21,261.209991,261.920013,256.519989,257.899994,257.899994,17120700
2020-07-22,255.759995,256.269989,249.600006,251.699997,251.699997,19682200
2020-07-23,252.100006,257.660004,248.690002,251.880005,251.880005,25712000
2020-07-24,244.960007,249.479996,241.889999,249.0,249.0,17221500
2020-07-27,247.110001,252.869995,245.809998,250.860001,250.860001,18966900
2020-07-28,251.149994,251.649994,248.529999,249.050003,249.050003,9878700
2020-07-29,250.339996,254.300003,250.100006,252.449997,252.449997,11493600
2020-07-30,251.699997,253.860001,249.619995,252.740005,252.740005,7032900
2020-07-31,254.199997,254.399994,248.100006,251.020004,251.020004,12304100
2020-08-03,254.020004,260.649994,254.0,257.940002,257.940002,11530300
2020-08-04,260.079987,262.559998,258.820007,262.200012,262.200012,10994500
2020-08-05,263.73999,265.976013,261.755005,264.910004,264.910004,10673800
2020-08-06,263.420013,265.700012,259.200012,265.679993,265.679993,10359500
2020-08-07,257.410004,257.76001,247.570007,252.100006,252.100006,22529600
2020-08-10,249.339996,251.75,246.100006,248.130005,248.130005,13621700
2020-08-11,251.289993,252.880005,247.830002,248.419998,248.419998,10681800
2020-08-12,249.25,256.079987,248.679993,255.190002,255.190002,11112300
2020-08-13,256.390015,256.970001,252.880005,253.720001,253.720001,8794500
2020-08-14,255.490005,255.770004,251.639999,253.970001,253.970001,7876400
2020-08-17,253.0,257.375,250.085007,256.959991,256.959991,9760000
2020-08-18,258.709991,261.420013,256.059998,259.200012,259.200012,13267800
2020-08-19,260.890015,261.290009,257.380005,260.589996,260.589996,14096500
2020-08-20,256.890015,258.880005,254.179993,257.970001,257.970001,21460800
2020-08-21,259.029999,267.429993,258.309998,265.799988,265.799988,25648200
2020-08-24,273.23999,276.970001,271.619995,276.019989,276.019989,22475800
2020-08-25,278.059998,289.119995,276.040009,286.0,286.0,27535500
2020-08-26,289.26001,292.480011,284.100006,291.959991,291.959991,19530300
2020-08-27,290.170013,290.25,282.100006,284.170013,284.170013,14805800
2020-08-28,285.089996,289.5,283.570007,289.0,289.0,9681500
2020-08-31,288.619995,289.190002,283.609985,287.029999,287.029999,13253800
2020-09-01,289.200012,298.0,288.869995,298.0,298.0,13797100
2020-09-02,299.0,299.0,289.790009,296.070007,296.070007,12638600
2020-09-03,289.0,290.733002,278.160004,282.5,282.5,16766200
2020-09-04,279.600006,283.779999,267.390015,281.390015,281.390015,15885800
2020-09-08,270.230011,273.970001,266.589996,270.019989,270.019989,12734000
2020-09-09,274.450012,275.640015,270.880005,273.149994,273.149994,9465700
2020-09-10,274.899994,277.100006,267.399994,267.549988,267.549988,10676800
2020-09-11,272.630005,274.529999,268.119995,271.609985,271.609985,9412800
2020-09-14,275.359985,276.290009,271.76001,274.100006,274.100006,7883300
2020-09-15,278.0,279.100006,274.799988,277.959991,277.959991,8291400
2020-09-16,281.029999,283.605011,278.0,278.140015,278.140015,9583500
2020-09-17,273.109985,275.899994,272.321014,275.720001,275.720001,8016900
2020-09-18,275.980011,277.269989,270.549988,272.410004,272.410004,11753500
2020-09-21,269.100006,274.220001,266.399994,273.820007,273.820007,9076400
2020-09-22,276.019989,276.320007,270.049988,275.290009,275.290009,9673300
2020-09-23,275.399994,277.829987,271.5,272.950012,272.950012,7353200
2020-09-24,267.929993,271.25,267.334015,269.730011,269.730011,9562100
2020-09-25,267.570007,271.809998,264.559998,271.089996,271.089996,11466600
2020-09-28,275.529999,278.839996,274.199005,276.01001,276.01001,8761700
2020-09-29,275.429993,279.299988,274.899994,276.929993,276.929993,7673300
2020-09-30,284.01001,295.0,283.709991,293.980011,293.980011,24777700
2020-10-01,295.26001,295.589996,288.25,290.049988,290.049988,16304000
2020-10-02,286.619995,291.979004,286.51001,288.170013,288.170013,11482800
2020-10-05,289.059998,290.0,284.880005,288.269989,288.269989,17876400
2020-10-06,287.410004,296.839996,286.910004,292.390015,292.390015,15860400
2020-10-07,297.98999,299.51001,292.869995,296.5,296.5,16669300
2020-10-08,298.109985,302.299988,295.44101,300.540009,300.540009,15105800
2020-10-09,298.549988,302.609985,297.73999,299.73999,299.73999,11442200
2020-10-12,303.950012,309.640015,301.285004,306.339996,306.339996,14780100
2020-10-13,306.359985,310.01001,303.029999,308.779999,308.779999,10898500
2020-10-14,309.0,309.959991,300.799988,301.040009,301.040009,15157800
2020-10-15,293.799988,299.863007,292.609985,299.459991,299.459991,9709900
2020-10-16,303.98999,310.0,302.950012,307.309998,307.309998,12338000
2020-10-19,309.890015,313.809998,303.410004,305.290009,305.290009,14107300
2020-10-20,307.600006,311.799988,307.059998,309.809998,309.809998,8806100
2020-10-21,311.75,314.0,307.700012,307.970001,307.970001,11139700
2020-10-22,311.459991,311.850006,304.209991,306.279999,306.279999,8008400
2020-10-23,307.269989,310.329987,304.059998,309.920013,309.920013,6231400
2020-10-26,309.920013,315.459991,303.200012,306.869995,306.869995,9350100
2020-10-27,307.75,319.320007,305.609985,317.140015,317.140015,13175900
2020-10-28,313.5,313.5,306.0,307.940002,307.940002,13644500
2020-10-29,309.440002,315.579987,308.910004,312.559998,312.559998,11174500
2020-10-30,308.549988,310.829987,300.190002,304.690002,304.690002,14918500
2020-11-02,310.950012,311.440002,305.390015,310.839996,310.839996,11857600
2020-11-03,286.200012,294.279999,280.779999,285.570007,285.570007,58132500
2020-11-04,287.790009,299.170013,285.299988,295.709991,295.709991,28791200
2020-11-05,289.089996,291.25,279.600006,287.75,287.75,50065200
2020-11-06,291.48999,300.890015,289.786011,299.950012,299.950012,25259600
2020-11-09,303.769989,304.0,290.5,290.529999,290.529999,22559900
2020-11-10,279.970001,280.0,264.329987,266.540009,266.540009,61064000
2020-11-11,261.920013,271.920013,261.204987,265.649994,265.649994,41699000
2020-11-12,271.040009,271.200012,263.040009,264.309998,264.309998,27119100
2020-11-13,264.720001,265.440002,257.170013,260.839996,260.839996,33942800
2020-11-16,260.420013,262.570007,257.029999,258.309998,258.309998,20864200
2020-11-17,260.279999,260.279999,256.540009,256.799988,256.799988,19739500
2020-11-18,257.76001,258.309998,252.550003,255.830002,255.830002,28307100
2020-11-19,255.0,261.399994,253.559998,259.890015,259.890015,20752800
2020-11-20,263.970001,272.369995,261.899994,270.73999,270.73999,34178400
2020-11-23,274.75,275.730011,266.411011,270.109985,270.109985,25317100
2020-11-24,276.234985,280.609985,272.799988,279.959991,279.959991,20660500
2020-11-25,275.700012,279.329987,274.049988,277.720001,277.720001,15229300
2020-11-27,278.799988,278.920013,275.665985,276.480011,276.480011,9583200
2020-11-30,268.970001,268.970001,262.519989,263.359985,263.359985,30476100
2020-12-01,265.470001,265.670013,261.570007,264.01001,264.01001,14573100
2020-12-02,262.0,263.100006,260.109985,261.320007,261.320007,13919700
2020-12-03,263.779999,268.600006,263.140015,266.910004,266.910004,15520500
2020-12-04,271.019989,271.299988,266.269989,267.25,267.25,15527600
2020-12-07,265.700012,265.970001,262.600006,264.0,264.0,11388700
2020-12-08,265.200012,268.399994,263.869995,266.089996,266.089996,9447700
2020-12-09,267.559998,267.910004,263.100006,263.799988,263.799988,9060700
2020-12-10,261.98999,266.089996,261.200012,264.869995,264.869995,10290300
2020-12-11,264.290009,265.320007,262.5,264.540009,264.540009,7771300
2020-12-14,260.320007,260.855011,256.029999,256.029999,256.029999,18369900
2020-12-15,255.339996,255.679993,252.300003,255.110001,255.110001,16595600
2020-12-16,257.73999,263.179993,257.040009,261.890015,261.890015,15804800
2020-12-17,264.700012,264.850006,260.200012,264.429993,264.429993,14306600
2020-12-18,263.899994,264.899994,259.200012,260.0,260.0,15981800
2020-12-21,255.169998,260.459991,254.5,260.429993,260.429993,10901800
2020-12-22,257.869995,258.339996,255.410004,255.830002,255.830002,11468400
2020-12-23,255.5,257.350006,252.529999,256.179993,256.179993,10729200
2020-12-24,228.235001,229.899994,211.229996,222.0,222.0,141830000
2020-12-28,216.880005,224.990005,215.320007,222.360001,222.360001,73512100
2020-12-29,231.759995,239.190002,229.600006,236.259995,236.259995,69715900
2020-12-30,243.348007,243.389999,234.645004,238.389999,238.389999,44812300
2020-12-31,237.460007,238.919998,231.026993,232.729996,232.729996,23451800
2021-01-04,226.5,230.380005,225.039993,227.850006,227.850006,24897900
2021-01-05,229.050003,240.759995,228.119995,240.399994,240.399994,35823800
2021-01-06,234.949997,238.300003,225.860001,227.610001,227.610001,37146100
2021-01-07,229.309998,229.949997,220.089996,226.899994,226.899994,49361800
2021-01-08,227.880005,238.600006,226.682999,236.190002,236.190002,34884900
2021-01-11,229.899994,230.824997,225.860001,227.369995,227.369995,23036900
2021-01-12,228.384995,229.75,225.139999,225.600006,225.600006,18969900
2021-01-13,229.940002,240.490005,226.289993,235.300003,235.300003,38805100
2021-01-14,245.309998,245.699997,241.470001,242.979996,242.979996,31381600
2021-01-15,246.25,246.990005,242.149994,243.460007,243.460007,21561600
2021-01-19,250.0,252.880005,246.990005,251.649994,251.649994,23681900
2021-01-20,267.5,269.0,262.700012,265.48999,265.48999,44640800
2021-01-21,264.130005,264.600006,257.899994,260.0,260.0,20709900
2021-01-22,256.799988,260.329987,255.5,258.619995,258.619995,13518200
2021-01-25,263.619995,265.200012,257.850006,261.380005,261.380005,19478600
2021-01-26,263.799988,266.0,261.119995,265.920013,265.920013,14681200
2021-01-27,265.130005,265.920013,259.950012,260.25,260.25,16050400
2021-01-28,259.170013,261.570007,257.329987,260.76001,260.76001,10244900
2021-01-29,256.029999,258.899994,252.300003,253.830002,253.830002,14693000
2021-02-01,258.799988,265.0,255.195007,264.690002,264.690002,15289300
2021-02-02,264.570007,265.0,254.039993,254.5,254.5,30534300
2021-02-03,264.700012,268.279999,261.25,263.429993,263.429993,29179700
2021-02-04,269.579987,269.98999,265.558014,266.959991,266.959991,16763000
2021-02-05,264.609985,266.450012,263.209991,265.670013,265.670013,11018700
2021-02-08,264.980011,265.0,261.820007,262.589996,262.589996,10721100
2021-02-09,263.0,267.200012,262.540009,266.48999,266.48999,12432800
2021-02-10,268.700012,270.399994,264.600006,267.790009,267.790009,13090800
2021-02-11,268.75,274.26001,267.200012,268.929993,268.929993,15295800
2021-02-12,269.089996,270.25,265.679993,267.850006,267.850006,9355100
2021-02-16,271.0,274.290009,270.399994,270.700012,270.700012,16708700
2021-02-17,270.890015,272.31601,267.809998,270.829987,270.829987,13262400
2021-02-18,265.230011,266.179993,262.329987,264.51001,264.51001,15382300
2021-02-19,266.049988,269.390015,262.850006,263.589996,263.589996,14718400
2021-02-22,257.98999,259.459991,254.0,254.0,254.0,14403500
2021-02-23,247.309998,254.899994,241.619995,252.75,252.75,15980300
2021-02-24,252.0,252.0,248.100006,250.339996,250.339996,12831700
2021-02-25,250.0,250.339996,240.070007,240.179993,240.179993,17967300
2021-02-26,244.630005,244.899994,237.649994,237.759995,237.759995,17470700
2021-03-01,241.050003,242.789993,239.259995,241.690002,241.690002,14043300
2021-03-02,238.789993,241.199997,234.270004,234.419998,234.419998,14644200
2021-03-03,237.5,239.608994,234.451004,236.270004,236.270004,13571700
2021-03-04,235.0,236.369995,228.360001,230.5,230.5,22964800
2021-03-05,235.419998,236.429993,228.339996,233.889999,233.889999,15988400
2021-03-08,229.020004,230.809998,226.529999,226.690002,226.690002,17138400
2021-03-09,233.380005,238.740005,233.074997,238.139999,238.139999,15291300
2021-03-10,241.0,241.324997,233.639999,234.300003,234.300003,10491200
2021-03-11,237.199997,241.720001,235.0,240.800003,240.800003,15162500
2021-03-12,233.695007,235.449997,229.705994,231.869995,231.869995,17778400
2021-03-15,228.410004,230.449997,226.259995,230.279999,230.279999,14499700
2021-03-16,228.070007,229.850006,225.529999,226.929993,226.929993,19336600
2021-03-17,226.5,235.630005,225.809998,233.339996,233.339996,16949500
2021-03-18,238.559998,239.5,235.559998,236.429993,236.429993,14822300
2021-03-19,239.660004,241.600006,236.884003,239.789993,239.789993,15959700
2021-03-22,235.854996,238.529999,235.0,237.119995,237.119995,12063200
2021-03-23,237.300003,241.119995,235.5,237.669998,237.669998,12295600
2021-03-24,236.830002,237.300003,229.240005,229.589996,229.589996,15949900
2021-03-25,225.0,229.240005,222.5,222.720001,222.720001,24819800
2021-03-26,222.0,229.238998,220.419998,227.259995,227.259995,22030800
2021-03-29,225.490005,232.380005,225.100006,231.860001,231.860001,18029100
2021-03-30,229.270004,230.449997,226.639999,229.25,229.25,14828700
2021-03-31,229.889999,231.520004,226.470001,226.729996,226.729996,16825400
2021-04-01,230.679993,231.25,223.5,224.360001,224.360001,23497500
2021-04-05,226.529999,226.570007,222.520004,225.300003,225.300003,14962100
2021-04-06,226.029999,232.0,225.740005,230.570007,230.570007,18100400
2021-04-07,226.110001,228.190002,224.800003,225.419998,225.419998,18034900
2021-04-08,228.5,229.419998,226.619995,228.240005,228.240005,12211300
2021-04-09,224.850006,225.070007,221.320007,223.309998,223.309998,19763000
2021-04-12,237.889999,244.910004,236.649994,244.009995,244.009995,57500300
2021-04-13,243.660004,245.690002,239.690002,241.889999,241.889999,20793000
2021-04-14,244.369995,245.089996,238.649994,239.229996,239.229996,12405200
2021-04-15,240.0,240.949997,238.126999,239.089996,239.089996,11288900
2021-04-16,241.889999,241.889999,237.820007,238.690002,238.690002,14418800
2021-04-19,237.440002,238.419998,232.809998,234.779999,234.779999,11216000
2021-04-20,232.869995,234.630005,228.429993,229.880005,229.880005,12093900
2021-04-21,229.330002,229.490005,226.070007,229.440002,229.440002,14315900
2021-04-22,228.764999,234.0,227.820007,229.350006,229.350006,11986200
2021-04-23,230.649994,233.0,230.509995,232.080002,232.080002,8967000
2021-04-26,231.5,233.490005,230.820007,232.699997,232.699997,7792900
2021-04-27,233.440002,236.929993,232.080002,235.919998,235.919998,11646300
2021-04-28,237.570007,239.220001,236.330002,236.720001,236.720001,9187700
2021-04-29,237.789993,238.050003,232.600006,234.179993,234.179993,9552800
2021-04-30,231.770004,233.850006,230.509995,230.949997,230.949997,9326400
2021-05-03,231.270004,236.169998,230.404999,230.710007,230.710007,13620900
2021-05-04,230.25,231.479996,225.449997,227.899994,227.899994,13260500
2021-05-05,228.0,229.300003,226.729996,226.779999,226.779999,10013800
2021-05-06,227.110001,228.440002,222.880005,226.419998,226.419998,12247700
2021-05-07,227.899994,228.789993,225.050003,225.309998,225.309998,10550000
2021-05-10,222.869995,222.869995,218.559998,219.529999,219.529999,17266700
2021-05-11,213.710007,221.389999,213.0,221.380005,221.380005,13887700
2021-05-12,224.740005,225.289993,219.0,219.899994,219.899994,20366900
2021-05-13,213.149994,215.5,204.389999,206.080002,206.080002,51693900
2021-05-14,209.923996,210.940002,206.020004,209.509995,209.509995,31626800
2021-05-17,210.615005,213.149994,209.440002,211.050003,211.050003,20529800
2021-05-18,212.5,215.169998,211.419998,213.720001,213.720001,19519400
2021-05-19,211.100006,212.910004,210.119995,212.539993,212.539993,17030400
2021-05-20,212.994995,217.630005,212.630005,216.990005,216.990005,19123400
2021-05-21,215.229996,215.889999,209.869995,211.059998,211.059998,22825500
2021-05-24,210.029999,212.009995,208.699997,210.440002,210.440002,15884200
2021-05-25,212.830002,214.050003,211.009995,211.130005,211.130005,14116100
2021-05-26,212.300003,213.75,211.539993,211.779999,211.779999,9405800
2021-05-27,214.169998,215.460007,212.529999,212.740005,212.740005,18680200
2021-05-28,212.759995,214.529999,212.059998,213.960007,213.960007,10401500
2021-06-01,223.020004,223.130005,218.240005,219.479996,219.479996,23052800
2021-06-02,219.429993,219.940002,217.460007,219.589996,219.589996,13126400
2021-06-03,218.0,218.699997,216.304993,217.039993,217.039993,12448100
2021-06-04,218.279999,219.080002,217.139999,219.020004,219.020004,8999100
2021-06-07,218.0,218.399994,215.690002,216.899994,216.899994,9928600
2021-06-08,217.289993,218.229996,214.740005,215.820007,215.820007,9443000
2021-06-09,215.210007,216.570007,213.309998,213.320007,213.320007,10233600
2021-06-10,213.5,214.800003,212.210007,213.070007,213.070007,10735900
2021-06-11,213.449997,213.460007,211.0,211.639999,211.639999,12276600
2021-06-14,212.25,215.164993,212.244003,213.940002,213.940002,10773100
2021-06-15,214.169998,214.490005,209.639999,210.059998,210.059998,12167000
2021-06-16,209.75,211.619995,208.225998,209.320007,209.320007,10917800
2021-06-17,209.899994,212.490005,209.770004,211.600006,211.600006,11233700
2021-06-18,212.009995,213.839996,210.589996,212.300003,212.300003,13724600
2021-06-21,210.550003,211.779999,208.990005,211.059998,211.059998,9273800
2021-06-22,210.419998,211.660004,209.860001,211.320007,211.320007,11092100
2021-06-23,214.190002,216.330002,213.130005,214.860001,214.860001,13785800
2021-06-24,216.990005,219.580002,215.559998,218.380005,218.380005,13488200
2021-06-25,221.710007,230.25,221.100006,228.5,228.5,27383900
2021-06-28,229.5,230.889999,226.720001,228.589996,228.589996,13564900
2021-06-29,226.699997,229.639999,225.602005,229.440002,229.440002,10273800
2021-06-30,226.990005,227.979996,225.679993,226.779999,226.779999,9348600
2021-07-01,228.070007,228.850006,221.550003,221.869995,221.869995,13316400
2021-07-02,219.160004,219.5,216.460007,217.75,217.75,12989200
2021-07-06,215.320007,215.399994,209.373001,211.600006,211.600006,23719900
2021-07-07,211.610001,212.050003,207.820007,208.0,208.0,18340400
2021-07-08,201.710007,202.279999,198.259995,199.850006,199.850006,33992500
2021-07-09,202.050003,207.268005,201.5,205.940002,205.940002,16911300
2021-07-12,203.899994,206.455002,203.020004,205.479996,205.479996,11259500
2021-07-13,209.229996,212.809998,208.190002,209.509995,209.509995,17375900
2021-07-14,215.5,216.350006,211.029999,211.5,211.5,19484200
2021-07-15,215.110001,216.600006,213.160995,214.759995,214.759995,14283600
2021-07-16,214.850006,215.199997,211.460007,212.100006,212.100006,11150200
2021-07-19,206.100006,209.080002,203.240005,208.910004,208.910004,15865800
2021-07-20,209.0,211.5,207.466995,210.589996,210.589996,9986800
2021-07-21,209.149994,211.850006,208.419998,211.080002,211.080002,7650300
2021-07-22,212.639999,216.389999,212.600006,214.039993,214.039993,10563100
2021-07-23,206.289993,206.889999,203.559998,206.529999,206.529999,25539900
2021-07-26,198.369995,198.574997,190.880005,191.759995,191.759995,55736800
2021-07-27,183.589996,186.899994,179.669998,186.070007,186.070007,59265700
2021-07-28,190.229996,198.0,189.759995,196.009995,196.009995,34535200
2021-07-29,201.044998,201.139999,194.910004,197.539993,197.539993,23363200
2021-07-30,190.580002,196.044998,190.490005,195.190002,195.190002,17250600
2021-08-02,196.270004,202.070007,196.25,200.089996,200.089996,17889200
2021-08-03,195.009995,197.440002,192.0,197.380005,197.380005,20115900
2021-08-04,197.490005,203.274994,196.910004,200.710007,200.710007,22327300
2021-08-05,199.270004,200.289993,197.639999,199.279999,199.279999,9881400
2021-08-06,199.25,199.320007,195.679993,196.389999,196.389999,11967700
2021-08-09,194.580002,195.5,192.820007,195.25,195.25,14657200
2021-08-10,197.270004,198.449997,195.072998,195.729996,195.729996,9983700
2021-08-11,196.600006,196.919998,194.729996,194.860001,194.860001,8985100
2021-08-12,191.169998,192.979996,189.684998,191.660004,191.660004,12873400
2021-08-13,188.610001,189.259995,186.710007,188.619995,188.619995,15377000
2021-08-16,185.0,186.259995,181.509995,182.710007,182.710007,21020700
2021-08-17,175.919998,177.889999,173.149994,173.729996,173.729996,40558000
2021-08-18,174.100006,175.360001,172.110001,172.350006,172.350006,34339800
2021-08-19,166.699997,167.264008,159.509995,160.550003,160.550003,66663000
2021-08-20,164.119995,166.929993,155.5,157.960007,157.960007,75948900
2021-08-23,159.279999,161.470001,152.800003,161.059998,161.059998,88699200
2021-08-24,169.039993,174.151993,168.158005,171.699997,171.699997,62786400
2021-08-25,168.699997,169.610001,166.080002,169.100006,169.100006,26055400
2021-08-26,167.460007,168.449997,164.820007,165.240005,165.240005,18816500
2021-08-27,159.990005,161.770004,158.550003,159.470001,159.470001,31718100
2021-08-30,160.169998,163.289993,158.229996,162.289993,162.289993,23769400
2021-08-31,167.699997,169.0,166.139999,166.990005,166.990005,24629100
2021-09-01,169.559998,174.789993,169.330002,173.279999,173.279999,29550200
2021-09-02,178.009995,178.179993,171.669998,172.0,172.0,29302400
2021-09-03,169.524994,172.059998,168.880005,170.300003,170.300003,16423500
2021-09-07,174.149994,176.839996,173.369995,175.160004,175.160004,24608500
2021-09-08,174.25,174.369995,169.259995,170.710007,170.710007,18993000
2021-09-09,167.300003,169.039993,165.580002,167.320007,167.320007,17295800
2021-09-10,171.199997,171.639999,167.610001,168.100006,168.100006,15064300
2021-09-13,164.490005,166.862,163.020004,165.410004,165.410004,15458600
2021-09-14,162.860001,163.069,159.479996,160.149994,160.149994,20925900
2021-09-15,157.949997,158.029999,153.919998,157.860001,157.860001,31796600
2021-09-16,154.919998,157.639008,153.669998,156.259995,156.259995,24358900
2021-09-17,158.479996,160.380005,158.089996,160.050003,160.050003,25489000
2021-09-20,154.399994,155.139999,149.089996,151.490005,151.490005,36177500
2021-09-21,151.580002,152.580002,149.570999,150.179993,150.179993,19494700
2021-09-22,151.470001,154.0,151.020004,151.889999,151.889999,19832000
2021-09-23,152.580002,152.679993,149.610001,151.190002,151.190002,24707500
2021-09-24,147.710007,148.0,144.570007,145.080002,145.080002,32067400
2021-09-27,144.919998,150.990005,144.440002,150.179993,150.179993,24287400
2021-09-28,152.160004,153.729996,148.860001,152.389999,152.389999,26299600
2021-09-29,150.460007,152.100006,147.479996,147.580002,147.580002,17361300
2021-09-30,147.029999,149.580002,146.863998,148.050003,148.050003,14291500
2021-10-01,147.089996,148.449997,143.339996,144.199997,144.199997,20211000
2021-10-04,141.699997,141.899994,138.429993,139.630005,139.630005,25218500
2021-10-05,139.380005,143.830002,139.190002,143.139999,143.139999,14032100
2021-10-06,140.559998,144.891998,139.960007,144.100006,144.100006,14875900
2021-10-07,151.050003,158.289993,150.75,156.0,156.0,46035900
2021-10-08,159.860001,162.779999,157.910004,161.520004,161.520004,33499200
2021-10-11,169.610001,169.800003,163.949997,163.949997,163.949997,42193600
2021-10-12,163.824997,165.729996,162.240005,163.0,163.0,24512700
2021-10-13,164.380005,168.264999,163.600006,167.399994,167.399994,18595000
2021-10-14,168.259995,168.990005,164.460007,166.779999,166.779999,17403700
2021-10-15,166.990005,169.800003,165.434998,168.0,168.0,20762800
2021-10-18,166.580002,169.25,166.580002,166.820007,166.820007,18945900
2021-10-19,170.600006,177.440002,170.449997,177.0,177.0,33538900
2021-10-20,180.949997,182.089996,176.130005,177.179993,177.179993,33714400
2021-10-21,177.0,179.779999,176.710007,177.419998,177.419998,16444000
2021-10-22,179.080002,182.089996,175.809998,177.699997,177.699997,20807300
2021-10-25,177.860001,178.279999,173.830002,176.169998,176.169998,13119700
2021-10-26,174.479996,174.899994,167.479996,169.990005,169.990005,17577000
2021-10-27,167.529999,172.449997,167.339996,169.229996,169.229996,11801800
2021-10-28,168.490005,170.350006,166.770004,169.789993,169.789993,12440100
2021-10-29,167.070007,168.559998,162.720001,164.940002,164.940002,17155400
2021-11-01,165.839996,171.895004,165.800003,170.169998,170.169998,17609500
2021-11-02,167.100006,167.100006,162.759995,162.899994,162.899994,19072900
2021-11-03,165.360001,166.649994,163.110001,166.240005,166.240005,13569700
2021-11-04,169.279999,169.940002,164.5,164.789993,164.789993,16669200
2021-11-05,164.794998,164.794998,158.300003,158.729996,158.729996,22098200
2021-11-08,161.764999,162.160004,159.479996,162.160004,162.160004,16223100
2021-11-09,162.160004,164.479996,159.539993,160.190002,160.190002,14010100
2021-11-10,163.679993,166.479996,161.820007,163.970001,163.970001,17216800
2021-11-11,166.559998,169.630005,166.559998,167.850006,167.850006,16747500
2021-11-12,165.173996,167.800003,163.399994,166.809998,166.809998,13741800
2021-11-15,167.220001,168.460007,165.669998,166.539993,166.539993,9655700
2021-11-16,168.600006,169.940002,166.669998,168.429993,168.429993,11887500
