Date,Open,High,Low,Close,Adj Close,Volume
2021-11-17,168.020004,168.300003,161.134995,161.580002,161.580002,18829500
2021-11-18,146.910004,148.5,141.889999,143.600006,143.600006,61571500
2021-11-19,143.039993,145.059998,140.0,140.339996,140.339996,28575700
2021-11-22,139.899994,140.699997,135.210007,136.619995,136.619995,26390400
2021-11-23,136.031998,136.850006,133.309998,133.660004,133.660004,24102900
2021-11-24,133.100006,136.759995,131.220001,136.520004,136.520004,20010400
2021-11-26,132.929993,133.979996,131.220001,133.350006,133.350006,14814900
2021-11-29,134.25,134.550003,130.550003,131.610001,131.610001,18648900
2021-11-30,129.901001,131.320007,126.129997,127.529999,127.529999,32625400
2021-12-01,128.369995,129.154999,121.900002,122.489998,122.489998,29203800
2021-12-02,123.019997,125.0,119.339996,122.0,122.0,34478600
2021-12-03,118.0,118.190002,108.699997,111.959999,111.959999,70266500
2021-12-06,113.639999,123.82,113.43,123.599998,123.599998,43111400
2021-12-07,129.300003,129.449997,123.459999,125.540001,125.540001,38542800
2021-12-08,123.209999,126.970001,121.32,125.080002,125.080002,22275000
2021-12-09,124.629997,127.760002,123.211998,123.910004,123.910004,23499300
2021-12-10,123.220001,125.209999,122.779999,125.059998,125.059998,15008300
2021-12-13,123.0,123.25,119.75,122.239998,122.239998,15820500
2021-12-14,120.93,127.650002,120.300003,126.580002,126.580002,17691500
2021-12-15,122.629997,123.589996,117.769997,122.470001,122.470001,24893500
2021-12-16,122.32,125.690002,118.900002,120.25,120.25,22533400
2021-12-17,119.489998,122.870003,117.809998,122.099998,122.099998,19781100
2021-12-20,118.5,118.830002,113.695,115.0,115.0,23970500
2021-12-21,116.849998,122.980003,116.599998,122.980003,122.980003,18036300
2021-12-22,117.089996,118.660004,115.150002,117.809998,117.809998,24502000
2021-12-23,116.800003,119.589996,115.389999,118.660004,118.660004,17563300
2021-12-27,117.800003,121.800003,116.101997,116.589996,116.589996,17864400
2021-12-28,116.260002,116.419998,114.470001,114.800003,114.800003,17052100
2021-12-29,113.800003,114.199997,110.379997,112.089996,112.089996,21100500
2021-12-30,112.629997,124.300003,112.300003,122.989998,122.989998,45437100
2021-12-31,121.230003,122.910004,118.589996,118.790001,118.790001,24287000
2022-01-03,119.379997,121.949997,115.82,120.379997,120.379997,16775300
2022-01-04,119.529999,120.870003,115.769997,119.559998,119.559998,20824000
2022-01-05,118.0,126.620003,117.699997,121.160004,121.160004,36651100
2022-01-06,124.260002,128.399994,123.464996,126.629997,126.629997,32045800
2022-01-07,130.240005,133.880005,128.179993,129.809998,129.809998,38113000
2022-01-10,131.990005,132.600006,126.230003,128.300003,128.300003,23372200
2022-01-11,129.210007,134.229996,127.470001,132.190002,132.190002,23616400
2022-01-12,136.020004,138.699997,135.585007,137.410004,137.410004,25961100
2022-01-13,135.199997,135.919998,131.300003,131.369995,131.369995,19887700
2022-01-14,132.809998,134.360001,129.350006,131.570007,131.570007,18614900
2022-01-18,126.269997,132.130005,124.82,128.600006,128.600006,26122200
2022-01-19,128.100006,130.860001,127.129997,127.739998,127.739998,14665200
2022-01-20,135.770004,136.75,130.679993,131.029999,131.029999,28966400
2022-01-21,128.229996,128.960007,122.521004,123.230003,123.230003,26341400
2022-01-24,119.32,120.779999,115.32,120.370003,120.370003,28509300
2022-01-25,119.910004,122.459999,118.040001,119.139999,119.139999,22224100
2022-01-26,120.93,120.93,112.961998,113.370003,113.370003,27513200
2022-01-27,113.110001,114.540001,110.269997,111.790001,111.790001,21472700
2022-01-28,113.25,115.32,110.059998,115.230003,115.230003,18892400
2022-01-31,118.169998,125.870003,117.5,125.790001,125.790001,20346500
2022-02-01,124.809998,128.0,122.970001,127.220001,127.220001,15036100
2022-02-02,127.629997,127.629997,121.169998,122.879997,122.879997,14050100
2022-02-03,121.550003,125.269997,120.730003,123.470001,123.470001,16651500
2022-02-04,121.269997,123.940002,119.660004,122.220001,122.220001,13538200
2022-02-07,116.099998,116.550003,113.599998,114.82,114.82,28589200
2022-02-08,118.160004,122.239998,116.800003,121.900002,121.900002,22340500
2022-02-09,123.089996,126.800003,121.940002,126.5,126.5,18253600
2022-02-10,124.110001,128.339996,123.400002,123.980003,123.980003,16116600
2022-02-11,125.334999,126.720001,121.940002,122.25,122.25,13889900
2022-02-14,120.559998,122.384003,119.370003,121.919998,121.919998,13154900
2022-02-15,123.769997,126.805,123.377998,126.239998,126.239998,14634700
2022-02-16,125.610001,127.580002,124.510002,125.559998,125.559998,17993300
2022-02-17,125.0,129.399994,124.056,124.43,124.43,15906000
2022-02-18,120.879997,120.879997,117.199997,118.989998,118.989998,21201400
2022-02-22,114.0,114.849998,112.059998,112.93,112.93,21755100
2022-02-23,115.099998,115.400002,109.599998,109.720001,109.720001,24489200
2022-02-24,100.073997,108.949997,100.019997,108.93,108.93,35294700
2022-02-25,107.889999,108.550003,104.0,107.940002,107.940002,21428400
2022-02-28,105.970001,107.489998,103.639999,105.190002,105.190002,23063500
2022-03-01,105.849998,111.25,105.849998,107.089996,107.089996,21218500
2022-03-02,107.389999,107.389999,103.239998,105.419998,105.419998,20791800
2022-03-03,106.029999,106.629997,101.07,102.050003,102.050003,21725900
2022-03-04,100.290001,104.389999,99.330002,100.599998,100.599998,24574700
2022-03-07,99.559998,103.360001,98.599998,98.660004,98.660004,20679400
2022-03-08,99.32,100.910004,95.57,97.5,97.5,23275500
2022-03-09,100.260002,100.970001,98.32,100.93,100.93,20853600
2022-03-10,95.190002,95.699997,90.82,92.919998,92.919998,37671200
2022-03-11,93.260002,93.949997,86.68,86.709999,86.709999,39341800
2022-03-14,80.699997,82.449997,77.080002,77.760002,77.760002,69992600
2022-03-15,75.099998,80.139999,73.279999,76.760002,76.760002,86209300
2022-03-16,92.0,105.739998,87.120003,104.980003,104.980003,159834300
2022-03-17,99.139999,101.889999,95.769997,100.370003,100.370003,80663200
2022-03-18,100.5,111.739998,99.599998,108.300003,108.300003,83781800
2022-03-21,102.809998,105.68,98.699997,103.589996,103.589996,58882900
2022-03-22,114.010002,118.239998,112.370003,114.989998,114.989998,88193400
2022-03-23,115.699997,124.111,112.68,117.239998,117.239998,81605700
2022-03-24,112.860001,116.5,110.82,115.150002,115.150002,55850200
2022-03-25,110.529999,113.860001,109.400002,112.989998,112.989998,42396500
2022-03-28,113.860001,116.230003,111.919998,115.089996,115.089996,30168000
2022-03-29,118.360001,119.599998,115.739998,116.709999,116.709999,28060900
2022-03-30,115.540001,120.101997,115.540001,116.580002,116.580002,28381700
2022-03-31,115.029999,115.089996,108.709999,108.800003,108.800003,31240200
2022-04-01,117.620003,118.949997,109.75,110.199997,110.199997,55873000
2022-04-04,115.699997,118.220001,113.375,117.5,117.5,39088500
2022-04-05,115.0,115.0,110.230003,111.0,111.0,35226000
2022-04-06,109.239998,109.470001,106.120003,107.68,107.68,23739800
2022-04-07,106.68,107.529999,102.610001,104.269997,104.269997,26814300
2022-04-08,104.480003,106.470001,103.329002,103.529999,103.529999,20814900
2022-04-11,101.089996,103.919998,99.160004,101.550003,101.550003,23504100
2022-04-12,101.18,102.330002,99.389999,99.75,99.75,23953600
2022-04-13,99.239998,101.349998,98.209999,100.029999,100.029999,18330400
2022-04-14,97.290001,99.271004,95.305,95.489998,95.489998,20931200
2022-04-18,93.769997,95.279999,91.82,94.709999,94.709999,19159200
2022-04-19,92.290001,93.949997,90.949997,93.5,93.5,23870000
2022-04-20,93.480003,93.699997,89.269997,89.410004,89.410004,20949700
2022-04-21,89.550003,90.010002,85.400002,85.989998,85.989998,25639000
2022-04-22,86.5,90.68,86.310997,86.489998,86.489998,25130300
2022-04-25,82.699997,86.169998,81.800003,85.839996,85.839996,24674000
2022-04-26,85.870003,86.239998,83.279999,83.989998,83.989998,21194600
2022-04-27,85.32,89.410004,84.779999,88.32,88.32,29351600
2022-04-28,88.620003,90.980003,86.940002,90.910004,90.910004,17707500
2022-04-29,101.529999,103.519997,96.660004,97.089996,97.089996,44933400
2022-05-02,96.410004,101.32,95.150002,101.209999,101.209999,25479500
2022-05-03,100.129997,102.690002,99.43,100.379997,100.379997,15216100
2022-05-04,97.720001,101.57,96.610001,101.410004,101.410004,17740600
2022-05-05,97.940002,98.470001,94.050003,94.639999,94.639999,18673100
2022-05-06,93.360001,93.860001,88.709999,90.050003,90.050003,18568600
2022-05-09,86.955002,88.599998,84.43,84.839996,84.839996,23338600
2022-05-10,88.639999,88.639999,83.510002,84.57,84.57,23400900
2022-05-11,85.510002,87.519997,81.470001,81.730003,81.730003,24962400
2022-05-12,80.68,83.120003,78.010002,81.089996,81.089996,23833100
2022-05-13,82.120003,88.360001,82.0,87.989998,87.989998,20078400
2022-05-16,87.699997,89.080002,86.339996,86.480003,86.480003,19644800
2022-05-17,92.75,94.480003,89.540001,91.989998,91.989998,27330300
2022-05-18,90.0,91.639999,87.0,87.309998,87.309998,18991300
2022-05-19,86.18,90.089996,85.739998,87.690002,87.690002,20776400
2022-05-20,88.699997,90.169998,84.730003,86.790001,86.790001,21020800
2022-05-23,87.059998,87.415001,84.760002,87.230003,87.230003,13998200
2022-05-24,84.989998,85.120003,81.540001,82.470001,82.470001,15214400
2022-05-25,83.720001,84.07,81.07,82.309998,82.309998,23093700
2022-05-26,87.300003,95.089996,86.730003,94.480003,94.480003,50825000
2022-05-27,92.209999,94.5,90.370003,93.410004,93.410004,26716000
2022-05-31,98.330002,99.32,95.449997,96.050003,96.050003,33790000
2022-06-01,95.900002,96.93,91.879997,93.379997,93.379997,23730900
2022-06-02,93.669998,97.629997,93.400002,97.5,97.5,23228100
2022-06-03,95.150002,96.0,93.023003,93.209999,93.209999,15855900
2022-06-06,99.639999,102.419998,97.915001,99.010002,99.010002,37287200
2022-06-07,99.989998,104.459999,99.419998,104.32,104.32,35958700
2022-06-08,108.260002,121.055,107.809998,119.620003,119.620003,92337000
2022-06-09,115.0,118.220001,109.440002,109.900002,109.900002,72512300
2022-06-10,113.660004,114.82,108.239998,109.839996,109.839996,49859200
2022-06-13,103.610001,104.529999,97.580002,98.519997,98.519997,36396700
2022-06-14,101.989998,106.074997,100.830002,105.230003,105.230003,28567500
2022-06-15,106.809998,108.629997,104.382004,108.029999,108.029999,24026100
2022-06-16,102.790001,104.910004,100.510002,101.449997,101.449997,22357800
2022-06-17,112.540001,112.75,101.325996,102.239998,102.239998,73019300
2022-06-21,105.959999,107.061996,103.870003,106.389999,106.389999,33975000
2022-06-22,104.230003,107.099998,103.080002,105.150002,105.150002,24233000
2022-06-23,109.959999,113.089996,108.081001,112.110001,112.110001,33228200
2022-06-24,115.300003,118.089996,114.300003,117.620003,117.620003,27029900
2022-06-27,119.970001,121.379997,117.879997,118.730003,118.730003,21724300
2022-06-28,118.980003,120.93,116.510002,116.760002,116.760002,18659400
2022-06-29,115.809998,117.089996,113.709999,116.029999,116.029999,13793900
2022-06-30,113.769997,114.599998,111.379997,113.68,113.68,13836200
2022-07-01,113.629997,116.625,112.919998,116.0,116.0,16679400
2022-07-05,114.510002,120.529999,112.139999,120.129997,120.129997,20989300
2022-07-06,118.93,120.0,115.510002,119.120003,119.120003,20222700
2022-07-07,120.629997,125.0,120.629997,122.389999,122.389999,24202000
2022-07-08,122.260002,125.839996,120.699997,120.900002,120.900002,27221400
2022-07-11,115.459999,115.580002,109.330002,109.57,109.57,31249900
2022-07-12,110.860001,111.0,107.059998,109.209999,109.209999,22318500
2022-07-13,106.839996,110.639999,106.75,109.099998,109.099998,16861400
2022-07-14,107.800003,108.540001,100.709999,103.760002,103.760002,35314900
2022-07-15,103.489998,103.639999,97.839996,102.440002,102.440002,33572300
2022-07-18,105.879997,106.959999,102.949997,103.139999,103.139999,20503400
2022-07-19,103.970001,104.82,101.529999,104.75,104.75,19842500
2022-07-20,106.239998,107.160004,102.849998,103.959999,103.959999,21897900
2022-07-21,104.059998,106.610001,103.68,105.129997,105.129997,17865500
2022-07-22,104.309998,104.699997,99.68,100.610001,100.610001,18819800
2022-07-25,100.5,101.269997,98.739998,101.059998,101.059998,16604300
2022-07-26,104.309998,105.25,100.809998,101.440002,101.440002,28004300
2022-07-27,102.199997,102.970001,99.800003,102.779999,102.779999,19366600
2022-07-28,101.919998,102.68,95.620003,100.550003,100.550003,33875400
2022-07-29,94.220001,94.220001,89.110001,89.370003,89.370003,59201800
2022-08-01,89.190002,90.540001,88.0,90.339996,90.339996,36050900
2022-08-02,88.199997,94.870003,88.199997,92.620003,92.620003,34430500
2022-08-03,92.0,96.300003,90.919998,95.720001,95.720001,23921700
2022-08-04,101.07,103.0,95.059998,97.43,97.43,42517800
2022-08-05,93.07,94.169998,90.730003,92.559998,92.559998,27206100
2022-08-08,91.470001,92.75,90.339996,90.839996,90.839996,16194100
2022-08-09,91.190002,93.120003,90.599998,91.190002,91.190002,16744900
2022-08-10,91.169998,92.949997,88.559998,92.43,92.43,17855400
2022-08-11,94.489998,97.709999,93.629997,94.870003,94.870003,17521200
2022-08-12,91.510002,94.800003,91.43,94.769997,94.769997,17846400
2022-08-15,93.199997,94.629997,92.379997,94.199997,94.199997,14425100
2022-08-16,92.690002,93.57,91.400002,92.650002,92.650002,12003200
2022-08-17,91.870003,92.389999,89.760002,89.769997,89.769997,14491500
2022-08-18,90.050003,91.93,88.519997,90.739998,90.739998,13418600
2022-08-19,90.410004,91.650002,89.18,89.629997,89.629997,12364300
2022-08-22,89.57,90.879997,89.300003,90.029999,90.029999,15545000
2022-08-23,89.169998,90.18,86.709999,89.830002,89.830002,17345900
2022-08-24,87.900002,94.148003,87.550003,92.519997,92.519997,22808300
2022-08-25,96.059998,101.029999,94.949997,99.889999,99.889999,39170600
2022-08-26,104.839996,104.849998,97.610001,98.0,98.0,45773400
2022-08-29,98.959999,100.910004,96.480003,96.599998,96.599998,18323500
2022-08-30,95.860001,96.970001,92.620003,93.839996,93.839996,17865800
2022-08-31,96.660004,98.620003,94.919998,95.410004,95.410004,16169000
2022-09-01,92.75,94.519997,91.669998,93.709999,93.709999,11929100
2022-09-02,91.769997,93.667999,90.769997,91.800003,91.800003,12378900
2022-09-06,89.32,89.470001,87.800003,88.449997,88.449997,15573500
2022-09-07,88.519997,90.860001,87.755997,90.599998,90.599998,12753300
2022-09-08,88.559998,90.18,88.279999,89.519997,89.519997,13291800
2022-09-09,91.050003,92.900002,90.720001,92.139999,92.139999,10745500
2022-09-12,92.419998,94.839996,91.809998,94.690002,94.690002,15604000
2022-09-13,90.760002,92.18,89.230003,89.470001,89.470001,21149800
2022-09-14,89.459999,89.779999,88.169998,88.919998,88.919998,10843600
2022-09-15,88.629997,91.095001,88.199997,88.830002,88.830002,12188800
2022-09-16,87.699997,88.25,85.419998,86.43,86.43,19322000
2022-09-19,85.099998,87.764999,85.0,87.660004,87.660004,12822100
2022-09-20,87.949997,88.730003,85.010002,85.800003,85.800003,19129000
2022-09-21,85.120003,85.160004,81.5,81.599998,81.599998,23847300
2022-09-22,82.629997,83.279999,80.169998,80.709999,80.709999,19141200
2022-09-23,79.260002,79.769997,77.599998,78.800003,78.800003,20492100
2022-09-26,79.940002,80.986,78.779999,78.910004,78.910004,17880600
2022-09-27,79.43,80.410004,77.099998,77.870003,77.870003,16975100
2022-09-28,76.485001,81.480003,76.279999,80.989998,80.989998,20725400
2022-09-29,78.050003,79.190002,76.739998,79.059998,79.059998,17913600
2022-09-30,78.739998,81.779999,78.650002,79.989998,79.989998,17116900
2022-10-03,79.760002,80.925003,78.050003,80.449997,80.449997,13249600
2022-10-04,83.0,85.032997,82.339996,84.110001,84.110001,18252000
2022-10-05,84.099998,86.290001,83.25,84.389999,84.389999,13194000
2022-10-06,84.07,85.25,83.519997,84.32,84.32,11583600
2022-10-07,82.349998,83.709999,80.754997,81.239998,81.239998,11632400
2022-10-10,79.769997,79.790001,77.699997,79.239998,79.239998,14070900
2022-10-11,77.379997,77.839996,74.139999,75.370003,75.370003,18387900
2022-10-12,74.900002,76.678001,74.029999,75.730003,75.730003,13247900
2022-10-13,72.239998,75.779999,71.400002,75.010002,75.010002,17563400
2022-10-14,76.050003,76.139999,72.779999,73.019997,73.019997,13675300
2022-10-17,75.150002,77.870003,75.110001,76.769997,76.769997,14487400
2022-10-18,78.010002,78.639999,75.059998,76.339996,76.339996,14970600
2022-10-19,73.279999,74.330002,70.519997,71.269997,71.269997,23094500
2022-10-20,71.599998,74.940002,71.550003,72.019997,72.019997,19173400
2022-10-21,71.199997,72.790001,69.464996,72.18,72.18,19526800
2022-10-24,63.389999,64.099998,58.009998,63.150002,63.150002,101023200
2022-10-25,65.080002,66.179001,61.259998,63.220001,63.220001,69302400
2022-10-26,63.360001,69.800003,62.919998,68.510002,68.510002,52957400
2022-10-27,65.440002,67.879997,65.419998,65.839996,65.839996,25812600
2022-10-28,63.200001,64.150002,61.82,63.740002,63.740002,28638000
2022-10-31,63.490002,64.849998,63.220001,63.580002,63.580002,20645300
2022-11-01,68.010002,68.450996,65.639999,65.860001,65.860001,27257000
2022-11-02,66.480003,67.669998,64.330002,64.699997,64.699997,28298100
2022-11-03,63.419998,66.879997,63.400002,65.209999,65.209999,23360500
2022-11-04,71.169998,71.639999,67.449997,69.809998,69.809998,51292200
2022-11-07,71.300003,71.879997,68.671997,69.709999,69.709999,26087600
2022-11-08,67.620003,68.919998,66.269997,68.129997,68.129997,23870200
2022-11-09,66.43,66.779999,64.800003,64.839996,64.839996,22099300
2022-11-10,68.029999,69.989998,68.0,69.769997,69.769997,28757200
2022-11-11,72.32,72.699997,69.309998,70.769997,70.769997,38723400
2022-11-14,73.160004,74.0,71.32,71.330002,71.330002,30310700
2022-11-15,78.93,80.370003,77.809998,79.300003,79.300003,53150500
2022-11-16,80.32,80.449997,77.410004,78.160004,78.160004,26637300
2022-11-17,76.0,85.68,75.760002,84.260002,84.260002,62050600
2022-11-18,82.150002,82.519997,79.860001,80.480003,80.480003,29528300
2022-11-21,78.690002,79.059998,76.470001,76.93,76.93,19005100
2022-11-22,75.440002,76.800003,74.580002,75.989998,75.989998,20694100
2022-11-23,78.190002,78.845001,76.849998,78.5,78.5,19032700
2022-11-25,75.5,76.050003,74.919998,75.5,75.5,13036900
2022-11-28,74.739998,77.417,74.68,75.879997,75.879997,19107400
2022-11-29,80.239998,80.889999,79.449997,79.860001,79.860001,24178100
2022-11-30,82.739998,89.625,82.25,87.559998,87.559998,60169600
2022-12-01,84.349998,87.599998,84.260002,85.940002,85.940002,20243000
2022-12-02,86.050003,91.849998,86.050003,90.059998,90.059998,35042600
2022-12-05,92.900002,92.900002,89.629997,90.519997,90.519997,30929800
2022-12-06,91.879997,92.57,89.199997,91.449997,91.449997,26675700
2022-12-07,87.059998,89.260002,86.620003,88.330002,88.330002,19507400
2022-12-08,91.970001,94.334999,91.080002,94.169998,94.169998,29241500
2022-12-09,93.269997,93.75,91.224998,91.339996,91.339996,15452100
2022-12-12,90.089996,90.889,87.75,89.410004,89.410004,15190200
2022-12-13,93.449997,94.980003,90.300003,91.410004,91.410004,21150600
2022-12-14,91.059998,91.264999,89.5,90.910004,90.910004,15575500
2022-12-15,93.089996,94.080002,86.050003,86.209999,86.209999,30419400
2022-12-16,88.800003,90.57,86.610001,86.790001,86.790001,25084600
2022-12-19,89.75,89.779999,86.500999,87.160004,87.160004,20737000
2022-12-20,85.040001,87.199997,85.040001,85.919998,85.919998,15315400
2022-12-21,86.010002,88.387001,85.459999,87.809998,87.809998,18212900
2022-12-22,89.080002,89.690002,86.669998,87.970001,87.970001,16004800
2022-12-23,87.849998,88.650002,85.519997,85.650002,85.650002,17949300
2022-12-27,86.550003,90.689003,86.209999,89.860001,89.860001,22959900
2022-12-28,88.980003,90.150002,86.464996,87.199997,87.199997,16268800
2022-12-29,87.625,89.519997,87.059998,89.129997,89.129997,12535400
2022-12-30,87.449997,89.410004,87.410004,88.089996,88.089996,11926700
2023-01-03,91.110001,94.449997,90.75,91.980003,91.980003,27891000
2023-01-04,98.849998,104.519997,96.970001,103.919998,103.919998,53291800
2023-01-05,101.400002,105.699997,100.639999,104.580002,104.580002,30400400
2023-01-06,104.110001,108.0,102.459999,107.400002,107.400002,21072400
2023-01-09,111.989998,113.110001,108.120003,110.830002,110.830002,42085300
2023-01-10,112.970001,115.480003,111.209999,114.879997,114.879997,33478600
2023-01-11,114.599998,115.209999,112.309998,115.019997,115.019997,22804400
2023-01-12,113.660004,113.790001,111.449997,113.150002,113.150002,16590600
2023-01-13,114.519997,117.980003,114.089996,117.010002,117.010002,25615100
2023-01-17,115.519997,117.010002,114.339996,115.190002,115.190002,16945600
2023-01-18,116.75,116.75,113.040001,113.220001,113.220001,15347900
2023-01-19,114.019997,117.0,113.970001,116.580002,116.580002,18489900
2023-01-20,118.302002,120.059998,117.800003,119.860001,119.860001,18342700
2023-01-23,120.0,120.300003,118.137001,119.529999,119.529999,13590200
2023-01-24,115.0,120.0,115.0,119.440002,119.440002,7807100
2023-01-25,118.510002,120.32,117.5,120.25,120.25,9705000
2023-01-26,121.0,121.300003,118.762001,120.57,120.57,11171000
2023-01-27,119.690002,119.709999,116.809998,118.379997,118.379997,18027400
2023-01-30,111.690002,113.150002,109.779999,111.199997,111.199997,21918200
2023-01-31,109.419998,112.080002,108.809998,110.199997,110.199997,15330000
2023-02-01,111.860001,113.949997,110.150002,112.82,112.82,16623000
2023-02-02,112.5,112.525002,107.809998,109.739998,109.739998,23396900
2023-02-03,108.050003,109.529999,105.809998,106.330002,106.330002,15982200
2023-02-06,103.82,106.279999,103.220001,105.449997,105.449997,15337500
2023-02-07,106.839996,107.349998,103.720001,105.5,105.5,16861700
2023-02-08,107.099998,107.139999,103.550003,105.110001,105.110001,14329500
2023-02-09,108.5,109.809998,107.75,108.459999,108.459999,16281300
2023-02-10,105.800003,106.639999,102.790001,103.650002,103.650002,18776000
2023-02-13,105.989998,106.349998,104.150002,104.790001,104.790001,18538600
2023-02-14,103.550003,104.480003,101.849998,104.220001,104.220001,12978400
2023-02-15,102.389999,103.440002,102.0,103.080002,103.080002,18230200
2023-02-16,102.709999,104.519997,102.029999,103.110001,103.110001,21747100
2023-02-17,101.0,101.089996,99.25,100.010002,100.010002,18121600
2023-02-21,96.5,97.625,94.699997,95.099998,95.099998,27172700
2023-02-22,95.574997,95.889999,93.555,94.779999,94.779999,24484000
2023-02-23,100.099998,100.470001,92.129997,94.160004,94.160004,40482900
2023-02-24,90.07,91.68,88.029999,89.0,89.0,36174500
2023-02-27,90.849998,91.239998,88.894997,89.25,89.25,25840000
2023-02-28,88.459999,89.339996,87.269997,87.790001,87.790001,24597200
2023-03-01,92.919998,92.919998,89.730003,89.949997,89.949997,35434900
2023-03-02,88.959999,90.918999,87.970001,89.75,89.75,24829000
2023-03-03,90.110001,90.459999,88.400002,89.699997,89.699997,25834300
2023-03-06,89.584999,91.300003,88.029999,89.620003,89.620003,16983900
2023-03-07,89.519997,90.050003,88.199997,88.730003,88.730003,14514700
2023-03-08,87.389999,87.769997,86.449997,86.949997,86.949997,14721500
2023-03-09,85.120003,85.690002,82.875,83.370003,83.370003,24327700
2023-03-10,82.639999,84.519997,82.330002,82.959999,82.959999,18123100
2023-03-13,83.010002,83.754997,81.970001,82.900002,82.900002,17848300
2023-03-14,82.860001,83.910004,82.160004,83.849998,83.849998,20126100
2023-03-15,81.550003,82.540001,80.150002,81.510002,81.510002,21025300
2023-03-16,81.459999,82.480003,80.660004,82.220001,82.220001,22877500
2023-03-17,84.0,84.160004,80.620003,81.669998,81.669998,23711100
2023-03-20,80.150002,81.900002,79.480003,81.0,81.0,19536500
2023-03-21,82.459999,84.087997,82.0,83.699997,83.699997,16529400
2023-03-22,84.839996,85.389999,83.510002,83.650002,83.650002,21204700
2023-03-23,87.68,88.379997,85.260002,86.519997,86.519997,26861400
2023-03-24,85.870003,88.110001,85.629997,86.900002,86.900002,20349600
2023-03-27,87.129997,88.220001,85.5,86.120003,86.120003,18258300
2023-03-28,95.349998,99.510002,92.059998,98.400002,98.400002,118875200
2023-03-29,97.589996,101.330002,96.279999,99.919998,99.919998,53695000
2023-03-30,101.339996,105.050003,100.5,103.379997,103.379997,57780700
2023-03-31,102.860001,103.599998,101.132004,102.18,102.18,28356100
2023-04-03,100.889999,101.75,97.610001,98.389999,98.389999,26888100
2023-04-04,98.940002,101.470001,97.260002,100.720001,100.720001,26868400
2023-04-05,99.239998,100.449997,97.660004,98.550003,98.550003,20117700
2023-04-06,98.529999,103.239998,98.269997,102.739998,102.739998,26849200
2023-04-10,100.620003,102.830002,100.589996,101.540001,101.540001,16308300
2023-04-11,102.459999,102.540001,99.199997,99.760002,99.760002,19017700
2023-04-12,97.82,98.889999,93.580002,93.839996,93.839996,35516000
2023-04-13,95.875,97.190002,95.095001,96.169998,96.169998,24231700
2023-04-14,95.629997,96.120003,93.839996,94.550003,94.550003,14072100
2023-04-17,96.739998,97.230003,95.489998,96.419998,96.419998,15714100
2023-04-18,99.019997,99.169998,95.181,95.489998,95.489998,20672300
2023-04-19,94.599998,94.82,92.949997,93.489998,93.489998,18985200
2023-04-20,93.349998,93.790001,90.050003,90.739998,90.739998,25533900
2023-04-21,89.959999,90.190002,88.300003,89.129997,89.129997,23086200
2023-04-24,88.400002,88.480003,86.040001,86.889999,86.889999,22757100
2023-04-25,85.32,85.699997,82.211998,82.919998,82.919998,36441300
2023-04-26,85.040001,85.220001,82.760002,82.82,82.82,24983000
2023-04-27,83.07,84.639999,82.639999,84.470001,84.470001,24506800
2023-04-28,84.18,85.080002,83.870003,84.690002,84.690002,18109300
2023-05-01,84.150002,85.279999,83.771004,84.160004,84.160004,12909200
2023-05-02,83.150002,83.279999,80.653999,81.529999,81.529999,20689500
2023-05-03,81.305,82.0,80.489998,81.480003,81.480003,17759400
2023-05-04,82.389999,83.129997,81.800003,82.489998,82.489998,23773800
2023-05-05,82.75,83.379997,82.029999,83.220001,83.220001,17500600
2023-05-08,83.629997,83.699997,82.339996,83.309998,83.309998,17379100
